[DEBUG] 2026-04-27 18:51:06.289 [http-nio-8080-exec-7] Auth - Keys are loaded. Here's e: AQAB
[DEBUG] 2026-04-27 18:51:10.378 [http-nio-8080-exec-7] factory - Ignoring CDI for resolving IdentifierGenerator instances as extended or delayed CDI support was enabled
[DEBUG] 2026-04-27 18:51:10.439 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2026-04-27 18:51:10.446 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2026-04-27 18:51:10.463 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2026-04-27 18:51:10.464 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2026-04-27 18:51:10.467 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2026-04-27 18:51:10.474 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2026-04-27 18:51:10.474 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2026-04-27 18:51:10.485 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2026-04-27 18:51:10.513 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2026-04-27 18:51:10.557 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2026-04-27 18:51:10.557 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2026-04-27 18:51:10.561 [http-nio-8080-exec-7] factory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[DEBUG] 2026-04-27 18:51:10.650 [http-nio-8080-exec-7] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[INFO ] 2026-04-27 18:51:10.675 [http-nio-8080-exec-7] RegionFactoryInitiator - HHH000026: Second-level cache disabled
[DEBUG] 2026-04-27 18:51:11.179 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7498a9a1
[DEBUG] 2026-04-27 18:51:11.180 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7498a9a1
[DEBUG] 2026-04-27 18:51:11.181 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@7498a9a1
[DEBUG] 2026-04-27 18:51:11.182 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@29cd33cf
[DEBUG] 2026-04-27 18:51:11.182 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@29cd33cf
[DEBUG] 2026-04-27 18:51:11.183 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@22376c4a
[DEBUG] 2026-04-27 18:51:11.183 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@22376c4a
[DEBUG] 2026-04-27 18:51:11.183 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@2eb3d872
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@2eb3d872
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@1fd7a9a4
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@1fd7a9a4
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@1fd7a9a4
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BasicTypeReference@5f44a2da
[DEBUG] 2026-04-27 18:51:11.184 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@5f44a2da
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BasicTypeReference@5f44a2da
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@4688c044
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@4688c044
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.BasicTypeReference@7648e0af
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BasicTypeReference@54f0fd4b
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@54f0fd4b
[DEBUG] 2026-04-27 18:51:11.185 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@2ed8d77d
[DEBUG] 2026-04-27 18:51:11.194 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@2ed2b802
[DEBUG] 2026-04-27 18:51:11.195 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@1fae78ef
[DEBUG] 2026-04-27 18:51:11.195 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@1fae78ef
[DEBUG] 2026-04-27 18:51:11.195 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@1fae78ef
[DEBUG] 2026-04-27 18:51:11.196 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.BasicTypeReference@4c67d4f4
[DEBUG] 2026-04-27 18:51:11.196 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.BasicTypeReference@4c67d4f4
[DEBUG] 2026-04-27 18:51:11.196 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@4c67d4f4
[DEBUG] 2026-04-27 18:51:11.198 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@24ec813a
[DEBUG] 2026-04-27 18:51:11.199 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@24ec813a
[DEBUG] 2026-04-27 18:51:11.199 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@24ec813a
[DEBUG] 2026-04-27 18:51:11.200 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@1fc52f0d
[DEBUG] 2026-04-27 18:51:11.200 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@1fc52f0d
[DEBUG] 2026-04-27 18:51:11.200 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@1fc52f0d
[DEBUG] 2026-04-27 18:51:11.201 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@7340551a
[DEBUG] 2026-04-27 18:51:11.201 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@7340551a
[DEBUG] 2026-04-27 18:51:11.201 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@7340551a
[DEBUG] 2026-04-27 18:51:11.201 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@1f2eff2
[DEBUG] 2026-04-27 18:51:11.203 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@1f2eff2
[DEBUG] 2026-04-27 18:51:11.203 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@41d75ba7
[DEBUG] 2026-04-27 18:51:11.204 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@41d75ba7
[DEBUG] 2026-04-27 18:51:11.204 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.BasicTypeReference@77dcb9d7
[DEBUG] 2026-04-27 18:51:11.204 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.BasicTypeReference@77dcb9d7
[DEBUG] 2026-04-27 18:51:11.204 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@77dcb9d7
[DEBUG] 2026-04-27 18:51:11.204 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@645dab3
[DEBUG] 2026-04-27 18:51:11.205 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.BasicTypeReference@105e28f6
[DEBUG] 2026-04-27 18:51:11.205 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@105e28f6
[DEBUG] 2026-04-27 18:51:11.205 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@6b2f5339
[DEBUG] 2026-04-27 18:51:11.206 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.BasicTypeReference@79af5d8a
[DEBUG] 2026-04-27 18:51:11.207 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@79af5d8a
[DEBUG] 2026-04-27 18:51:11.213 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.BasicTypeReference@79af5d8a
[DEBUG] 2026-04-27 18:51:11.214 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@5117804e
[DEBUG] 2026-04-27 18:51:11.214 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.BasicTypeReference@306f0b02
[DEBUG] 2026-04-27 18:51:11.217 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@214820ad
[DEBUG] 2026-04-27 18:51:11.217 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.BasicTypeReference@22087a03
[DEBUG] 2026-04-27 18:51:11.217 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@22087a03
[DEBUG] 2026-04-27 18:51:11.224 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@4ff08bfc
[DEBUG] 2026-04-27 18:51:11.224 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@4ff08bfc
[DEBUG] 2026-04-27 18:51:11.225 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@78fae1b
[DEBUG] 2026-04-27 18:51:11.225 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@6722ab0f
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@61b0d8a
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@4d7fc9de
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@37fa591c
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@4572e63f
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@1bdbc446
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@1bdbc446
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@28d9dfda
[DEBUG] 2026-04-27 18:51:11.226 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@28d9dfda
[DEBUG] 2026-04-27 18:51:11.227 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@4d8e4164
[DEBUG] 2026-04-27 18:51:11.228 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@4d8e4164
[DEBUG] 2026-04-27 18:51:11.228 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@1f1f05f4
[DEBUG] 2026-04-27 18:51:11.228 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@1f1f05f4
[DEBUG] 2026-04-27 18:51:11.228 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@5aa30ba5
[DEBUG] 2026-04-27 18:51:11.228 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@5aa30ba5
[DEBUG] 2026-04-27 18:51:11.229 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@3ce22824
[DEBUG] 2026-04-27 18:51:11.229 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@3d8cbbd
[DEBUG] 2026-04-27 18:51:11.229 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@640f4e97
[DEBUG] 2026-04-27 18:51:11.229 [http-nio-8080-exec-7] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@640f4e97
